rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_epochs,mean_duration,total_duration,percent_of_rem
7,1,HC,3,4,933,949,phasic,1,0.9219999999999118,0.9219999999999118,5.762499999999449
7,1,HC,3,4,933,949,tonic,2,7.539000000000044,15.078000000000088,94.23750000000055
7,1,HC,3,4,1307,1500,phasic,6,1.3409999999999702,8.045999999999822,4.168911917098353
7,1,HC,3,4,1307,1500,tonic,7,26.422000000000025,184.95400000000018,95.83108808290164
7,1,HC,3,4,2350,2492,phasic,4,2.1024999999999636,8.409999999999854,5.922535211267503
7,1,HC,3,4,2350,2492,tonic,5,26.71800000000003,133.59000000000015,94.0774647887325
7,1,HC,3,1,2184,2242,phasic,1,1.1920000000000073,1.1920000000000073,2.055172413793116
7,1,HC,3,1,2184,2242,tonic,2,28.403999999999996,56.80799999999999,97.94482758620688
7,1,HC,3,5,1349,1361,phasic,0,0.0,0.0,0.0
7,1,HC,3,5,1349,1361,tonic,1,12.0,12.0,100.0
7,1,HC,3,5,1767,1901,phasic,3,1.3553333333333437,4.066000000000031,3.034328358208978
7,1,HC,3,5,1767,1901,tonic,4,32.48349999999999,129.93399999999997,96.96567164179102
7,1,HC,3,5,2273,2290,phasic,0,0.0,0.0,0.0
7,1,HC,3,5,2273,2290,tonic,1,17.0,17.0,100.0
7,1,HC,3,5,2564,2736,phasic,5,2.4324000000000523,12.162000000000262,7.070930232558292
7,1,HC,3,5,2564,2736,tonic,6,26.639666666666624,159.83799999999974,92.9290697674417
7,1,HC,3,5,4750,4763,phasic,0,0.0,0.0,0.0
7,1,HC,3,5,4750,4763,tonic,1,13.0,13.0,100.0
7,1,HC,3,5,4998,5009,phasic,0,0.0,0.0,0.0
7,1,HC,3,5,4998,5009,tonic,1,11.0,11.0,100.0
7,1,HC,3,5,6945,7013,phasic,1,2.954000000000633,2.954000000000633,4.344117647059755
7,1,HC,3,5,6945,7013,tonic,2,32.52299999999968,65.04599999999937,95.65588235294025
7,1,HC,3,3,1160,1250,phasic,3,2.6013333333333626,7.804000000000087,8.671111111111209
7,1,HC,3,3,1160,1250,tonic,4,20.548999999999978,82.19599999999991,91.3288888888888
7,1,HC,3,3,1681,1698,phasic,0,0.0,0.0,0.0
7,1,HC,3,3,1681,1698,tonic,1,17.0,17.0,100.0
7,1,HC,3,3,2051,2271,phasic,5,1.5296000000000276,7.648000000000138,3.4763636363636987
7,1,HC,3,3,2051,2271,tonic,6,35.391999999999975,212.35199999999986,96.5236363636363
7,1,HC,3,2,1465,1522,phasic,2,2.0299999999999727,4.059999999999945,7.122807017543764
7,1,HC,3,2,1465,1522,tonic,3,17.646666666666686,52.940000000000055,92.87719298245624
7,1,HC,3,2,2124,2178,phasic,2,1.5689999999997326,3.137999999999465,5.811111111110121
7,1,HC,3,2,2124,2178,tonic,3,16.95400000000018,50.862000000000535,94.18888888888988
7,1,HC,3,2,2590,2699,phasic,2,2.796000000000049,5.592000000000098,5.130275229357888
7,1,HC,3,2,2590,2699,tonic,3,34.4693333333333,103.4079999999999,94.86972477064212
2,4,HC,2,1,864,896,phasic,0,0.0,0.0,0.0
2,4,HC,2,1,864,896,tonic,1,32.0,32.0,100.0
2,4,HC,2,1,1306,1375,phasic,3,2.2919999999999923,6.875999999999976,9.965217391304314
2,4,HC,2,1,1306,1375,tonic,4,15.531000000000006,62.124000000000024,90.03478260869568
2,4,HC,2,1,1682,1810,phasic,2,1.782000000000039,3.564000000000078,2.784375000000061
2,4,HC,2,1,1682,1810,tonic,3,41.47866666666664,124.43599999999992,97.21562499999993
2,4,HC,2,1,1822,1853,phasic,0,0.0,0.0,0.0
2,4,HC,2,1,1822,1853,tonic,1,31.0,31.0,100.0
2,4,HC,2,4,1033,1153,phasic,2,3.269999999999982,6.539999999999964,5.449999999999969
2,4,HC,2,4,1033,1153,tonic,3,37.820000000000014,113.46000000000004,94.55000000000004
2,4,HC,2,4,1279,1317,phasic,0,0.0,0.0,0.0
2,4,HC,2,4,1279,1317,tonic,1,38.0,38.0,100.0
2,4,HC,2,4,1711,1728,phasic,0,0.0,0.0,0.0
2,4,HC,2,4,1711,1728,tonic,1,17.0,17.0,100.0
2,4,HC,2,4,1830,1834,phasic,0,0.0,0.0,0.0
2,4,HC,2,4,1830,1834,tonic,1,4.0,4.0,100.0
2,4,HC,2,4,1936,2039,phasic,1,8.361999999999853,8.361999999999853,8.118446601941605
2,4,HC,2,4,1936,2039,tonic,2,47.319000000000074,94.63800000000015,91.88155339805839
2,4,HC,2,4,2266,2307,phasic,0,0.0,0.0,0.0
2,4,HC,2,4,2266,2307,tonic,1,41.0,41.0,100.0
2,4,HC,2,5,750,766,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,750,766,tonic,1,16.0,16.0,100.0
2,4,HC,2,5,948,963,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,948,963,tonic,1,15.0,15.0,100.0
2,4,HC,2,5,1138,1183,phasic,2,1.5799999999999272,3.1599999999998545,7.0222222222219
2,4,HC,2,5,1138,1183,tonic,3,13.946666666666715,41.840000000000146,92.9777777777781
2,4,HC,2,5,3073,3090,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,3073,3090,tonic,1,17.0,17.0,100.0
2,4,HC,2,5,3118,3196,phasic,2,1.0850000000000364,2.1700000000000728,2.782051282051375
2,4,HC,2,5,3118,3196,tonic,3,25.276666666666642,75.82999999999993,97.21794871794862
2,4,HC,2,5,3281,3291,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,3281,3291,tonic,1,10.0,10.0,100.0
2,4,HC,2,5,3302,3312,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,3302,3312,tonic,1,10.0,10.0,100.0
2,4,HC,2,5,3574,3614,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,3574,3614,tonic,1,40.0,40.0,100.0
2,4,HC,2,5,3883,3970,phasic,1,1.731999999999971,1.731999999999971,1.990804597701116
2,4,HC,2,5,3883,3970,tonic,2,42.634000000000015,85.26800000000003,98.00919540229889
2,4,HC,2,5,3991,4010,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,3991,4010,tonic,1,19.0,19.0,100.0
2,4,HC,2,5,4496,4550,phasic,3,1.8486666666667588,5.5460000000002765,10.270370370370882
2,4,HC,2,5,4496,4550,tonic,4,12.11349999999993,48.45399999999972,89.72962962962912
2,4,HC,2,5,4833,4840,phasic,0,0.0,0.0,0.0
2,4,HC,2,5,4833,4840,tonic,1,7.0,7.0,100.0
2,4,HC,2,5,5041,5133,phasic,3,2.0880000000000414,6.264000000000124,6.808695652174047
2,4,HC,2,5,5041,5133,tonic,4,21.43399999999997,85.73599999999988,93.19130434782595
2,4,HC,2,3,1137,1195,phasic,2,1.0759999999999081,2.1519999999998163,3.71034482758589
2,4,HC,2,3,1137,1195,tonic,3,18.61600000000006,55.848000000000184,96.28965517241411
2,4,HC,2,3,1628,1666,phasic,1,0.9920000000001892,0.9920000000001892,2.6105263157899716
2,4,HC,2,3,1628,1666,tonic,2,18.503999999999905,37.00799999999981,97.38947368421003
2,4,HC,2,2,854,874,phasic,1,1.1340000000000146,1.1340000000000146,5.670000000000073
2,4,HC,2,2,854,874,tonic,2,9.432999999999993,18.865999999999985,94.32999999999993
2,4,HC,2,2,986,1018,phasic,0,0.0,0.0,0.0
2,4,HC,2,2,986,1018,tonic,1,32.0,32.0,100.0
2,4,HC,2,2,1399,1459,phasic,2,1.8140000000000782,3.6280000000001564,6.046666666666927
2,4,HC,2,2,1399,1459,tonic,3,18.790666666666613,56.371999999999844,93.95333333333308
2,4,HC,2,2,1519,1568,phasic,1,1.3799999999998818,1.3799999999998818,2.8163265306120033
2,4,HC,2,2,1519,1568,tonic,2,23.81000000000006,47.62000000000012,97.183673469388
2,4,HC,2,2,1587,1697,phasic,6,1.6306666666666085,9.78399999999965,8.894545454545137
2,4,HC,2,2,1587,1697,tonic,7,14.316571428571478,100.21600000000035,91.10545454545486
2,4,HC,2,2,1722,1767,phasic,0,0.0,0.0,0.0
2,4,HC,2,2,1722,1767,tonic,1,45.0,45.0,100.0
2,4,HC,2,2,2411,2423,phasic,0,0.0,0.0,0.0
2,4,HC,2,2,2411,2423,tonic,1,12.0,12.0,100.0
3,14,HC,3,5,4387,4459,phasic,2,2.6589999999996508,5.3179999999993015,7.386111111110141
3,14,HC,3,5,4387,4459,tonic,3,22.227333333333565,66.6820000000007,92.61388888888986
3,14,HC,3,5,6221,6273,phasic,0,0.0,0.0,0.0
3,14,HC,3,5,6221,6273,tonic,1,52.0,52.0,100.0
3,14,HC,3,5,6517,6597,phasic,1,2.7100000000000364,2.7100000000000364,3.3875000000000455
3,14,HC,3,5,6517,6597,tonic,2,38.64499999999998,77.28999999999996,96.61249999999995
3,14,HC,3,5,10028,10130,phasic,3,3.1246666666659926,9.373999999997977,9.19019607842939
3,14,HC,3,5,10028,10130,tonic,4,23.156500000000506,92.62600000000202,90.8098039215706
3,14,HC,3,5,10615,10658,phasic,0,0.0,0.0,0.0
3,14,HC,3,5,10615,10658,tonic,1,43.0,43.0,100.0
3,14,HC,3,4,658,714,phasic,0,0.0,0.0,0.0
3,14,HC,3,4,658,714,tonic,1,56.0,56.0,100.0
3,14,HC,3,4,2346,2445,phasic,5,2.005200000000059,10.026000000000295,10.127272727273025
3,14,HC,3,4,2346,2445,tonic,6,14.82899999999995,88.9739999999997,89.87272727272698
4,4,HC,3,4,2396,2400,phasic,0,0.0,0.0,0.0
4,4,HC,3,4,2396,2400,tonic,1,4.0,4.0,100.0
4,4,HC,3,4,2411,2419,phasic,0,0.0,0.0,0.0
4,4,HC,3,4,2411,2419,tonic,1,8.0,8.0,100.0
4,4,HC,3,4,2552,2586,phasic,0,0.0,0.0,0.0
4,4,HC,3,4,2552,2586,tonic,1,34.0,34.0,100.0
4,4,HC,3,5,2181,2205,phasic,1,0.9860000000003311,0.9860000000003311,4.108333333334713
4,4,HC,3,5,2181,2205,tonic,2,11.506999999999834,23.01399999999967,95.89166666666529
4,4,HC,3,5,2476,2487,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,2476,2487,tonic,1,11.0,11.0,100.0
4,4,HC,3,5,2611,2663,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,2611,2663,tonic,1,52.0,52.0,100.0
4,4,HC,3,5,4035,4051,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,4035,4051,tonic,1,16.0,16.0,100.0
4,4,HC,3,5,4252,4320,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,4252,4320,tonic,1,68.0,68.0,100.0
4,4,HC,3,5,4579,4597,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,4579,4597,tonic,1,18.0,18.0,100.0
4,4,HC,3,5,4674,4769,phasic,4,2.5289999999999964,10.115999999999985,10.648421052631564
4,4,HC,3,5,4674,4769,tonic,5,16.976800000000004,84.88400000000001,89.35157894736844
4,4,HC,3,5,4856,4871,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,4856,4871,tonic,1,15.0,15.0,100.0
4,4,HC,3,5,4876,4881,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,4876,4881,tonic,1,5.0,5.0,100.0
4,4,HC,3,5,5102,5125,phasic,2,1.574999999999818,3.149999999999636,13.695652173911462
4,4,HC,3,5,5102,5125,tonic,3,6.616666666666788,19.850000000000364,86.30434782608853
4,4,HC,3,5,5425,5497,phasic,1,1.0219999999999345,1.0219999999999345,1.4194444444443535
4,4,HC,3,5,5425,5497,tonic,2,35.48900000000003,70.97800000000007,98.58055555555565
4,4,HC,3,5,5766,5830,phasic,1,2.3720000000002983,2.3720000000002983,3.706250000000466
4,4,HC,3,5,5766,5830,tonic,2,30.81399999999985,61.6279999999997,96.29374999999953
4,4,HC,3,5,6284,6310,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,6284,6310,tonic,1,26.0,26.0,100.0
4,4,HC,3,5,6426,6547,phasic,7,2.0594285714288554,14.416000000001986,11.914049586778502
4,4,HC,3,5,6426,6547,tonic,8,13.322999999999752,106.58399999999801,88.0859504132215
4,4,HC,3,5,7045,7081,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,7045,7081,tonic,1,36.0,36.0,100.0
4,4,HC,3,5,7238,7367,phasic,4,2.002999999999929,8.011999999999716,6.210852713178074
4,4,HC,3,5,7238,7367,tonic,5,24.197600000000058,120.98800000000028,93.78914728682193
4,4,HC,3,5,7771,7839,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,7771,7839,tonic,1,68.0,68.0,100.0
4,4,HC,3,5,7949,7956,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,7949,7956,tonic,1,7.0,7.0,100.0
4,4,HC,3,5,8032,8083,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,8032,8083,tonic,1,51.0,51.0,100.0
4,4,HC,3,5,9951,9998,phasic,1,1.2399999999997817,1.2399999999997817,2.6382978723399613
4,4,HC,3,5,9951,9998,tonic,2,22.88000000000011,45.76000000000022,97.36170212766004
4,4,HC,3,5,10144,10164,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,10144,10164,tonic,1,20.0,20.0,100.0
4,4,HC,3,5,10325,10365,phasic,1,1.27599999999984,1.27599999999984,3.1899999999996003
4,4,HC,3,5,10325,10365,tonic,2,19.36200000000008,38.72400000000016,96.8100000000004
4,4,HC,3,5,10484,10558,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,10484,10558,tonic,1,74.0,74.0,100.0
4,4,HC,3,5,10680,10706,phasic,0,0.0,0.0,0.0
4,4,HC,3,5,10680,10706,tonic,1,26.0,26.0,100.0
4,4,HC,3,1,924,948,phasic,0,0.0,0.0,0.0
4,4,HC,3,1,924,948,tonic,1,24.0,24.0,100.0
4,4,HC,3,1,962,969,phasic,0,0.0,0.0,0.0
4,4,HC,3,1,962,969,tonic,1,7.0,7.0,100.0
4,4,HC,3,1,1268,1296,phasic,0,0.0,0.0,0.0
4,4,HC,3,1,1268,1296,tonic,1,28.0,28.0,100.0
4,4,HC,3,1,1541,1628,phasic,2,2.4029999999999063,4.805999999999813,5.524137931034268
4,4,HC,3,1,1541,1628,tonic,3,27.398000000000064,82.19400000000019,94.47586206896574
4,4,HC,3,1,2133,2191,phasic,0,0.0,0.0,0.0
4,4,HC,3,1,2133,2191,tonic,1,58.0,58.0,100.0
4,4,HC,3,1,2546,2553,phasic,0,0.0,0.0,0.0
4,4,HC,3,1,2546,2553,tonic,1,7.0,7.0,100.0
4,4,HC,3,1,2649,2699,phasic,2,2.6230000000000473,5.246000000000095,10.49200000000019
4,4,HC,3,1,2649,2699,tonic,3,14.917999999999969,44.753999999999905,89.50799999999981
4,4,HC,3,3,426,431,phasic,0,0.0,0.0,0.0
4,4,HC,3,3,426,431,tonic,1,5.0,5.0,100.0
4,4,HC,3,3,595,622,phasic,1,1.3999999999999773,1.3999999999999773,5.185185185185101
4,4,HC,3,3,595,622,tonic,2,12.800000000000011,25.600000000000023,94.8148148148149
4,4,HC,3,3,879,939,phasic,2,1.26400000000001,2.52800000000002,4.213333333333367
4,4,HC,3,3,879,939,tonic,3,19.157333333333327,57.47199999999998,95.78666666666663
4,4,HC,3,3,1115,1137,phasic,0,0.0,0.0,0.0
4,4,HC,3,3,1115,1137,tonic,1,22.0,22.0,100.0
4,4,HC,3,3,1432,1537,phasic,4,2.252499999999941,9.009999999999764,8.580952380952155
4,4,HC,3,3,1432,1537,tonic,5,19.198000000000047,95.99000000000024,91.41904761904784
4,4,HC,3,3,1549,1576,phasic,1,1.3640000000000327,1.3640000000000327,5.051851851851973
4,4,HC,3,3,1549,1576,tonic,2,12.817999999999984,25.635999999999967,94.94814814814802
4,4,HC,3,3,1938,1984,phasic,0,0.0,0.0,0.0
4,4,HC,3,3,1938,1984,tonic,1,46.0,46.0,100.0
4,4,HC,3,3,2481,2487,phasic,0,0.0,0.0,0.0
4,4,HC,3,3,2481,2487,tonic,1,6.0,6.0,100.0
4,4,HC,3,3,2541,2568,phasic,0,0.0,0.0,0.0
4,4,HC,3,3,2541,2568,tonic,1,27.0,27.0,100.0
4,4,HC,3,2,667,703,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,667,703,tonic,1,36.0,36.0,100.0
4,4,HC,3,2,942,953,phasic,1,1.2939999999999827,1.2939999999999827,11.763636363636207
4,4,HC,3,2,942,953,tonic,2,4.853000000000009,9.706000000000017,88.23636363636379
4,4,HC,3,2,1034,1188,phasic,3,1.6100000000000516,4.830000000000155,3.136363636363737
4,4,HC,3,2,1034,1188,tonic,4,37.29249999999996,149.16999999999985,96.86363636363626
4,4,HC,3,2,1198,1241,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,1198,1241,tonic,1,43.0,43.0,100.0
4,4,HC,3,2,1250,1303,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,1250,1303,tonic,1,53.0,53.0,100.0
4,4,HC,3,2,1313,1321,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,1313,1321,tonic,1,8.0,8.0,100.0
4,4,HC,3,2,1571,1610,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,1571,1610,tonic,1,39.0,39.0,100.0
4,4,HC,3,2,1618,1627,phasic,0,0.0,0.0,0.0
4,4,HC,3,2,1618,1627,tonic,1,9.0,9.0,100.0
4,4,HC,3,2,2362,2526,phasic,6,2.1289999999999814,12.773999999999887,7.789024390243833
4,4,HC,3,2,2362,2526,tonic,7,21.6037142857143,151.2260000000001,92.21097560975616
1,4,HC,2,4,786,791,phasic,1,0.76400000000001,0.76400000000001,15.280000000000198
1,4,HC,2,4,786,791,tonic,1,4.23599999999999,4.23599999999999,84.7199999999998
1,4,HC,2,4,999,1207,phasic,3,1.669999999999997,5.009999999999991,2.408653846153842
1,4,HC,2,4,999,1207,tonic,4,50.7475,202.99,97.59134615384616
1,4,HC,2,4,1851,1880,phasic,1,1.25200000000018,1.25200000000018,4.317241379310966
1,4,HC,2,4,1851,1880,tonic,2,13.87399999999991,27.74799999999982,95.68275862068903
1,4,HC,2,4,2274,2364,phasic,4,2.630000000000109,10.520000000000437,11.688888888889373
1,4,HC,2,4,2274,2364,tonic,5,15.895999999999912,79.47999999999956,88.31111111111063
1,4,HC,2,4,2400,2412,phasic,0,0.0,0.0,0.0
1,4,HC,2,4,2400,2412,tonic,1,12.0,12.0,100.0
1,4,HC,2,4,2459,2468,phasic,0,0.0,0.0,0.0
1,4,HC,2,4,2459,2468,tonic,1,9.0,9.0,100.0
1,4,HC,2,4,2478,2526,phasic,0,0.0,0.0,0.0
1,4,HC,2,4,2478,2526,tonic,1,48.0,48.0,100.0
1,4,HC,2,5,1375,1389,phasic,0,0.0,0.0,0.0
1,4,HC,2,5,1375,1389,tonic,1,14.0,14.0,100.0
1,4,HC,2,5,1532,1645,phasic,3,1.8400000000000698,5.520000000000209,4.884955752212575
1,4,HC,2,5,1532,1645,tonic,4,26.869999999999948,107.47999999999979,95.11504424778742
1,4,HC,2,5,2002,2023,phasic,0,0.0,0.0,0.0
1,4,HC,2,5,2002,2023,tonic,1,21.0,21.0,100.0
1,4,HC,2,5,2634,2664,phasic,1,1.0100000000002183,1.0100000000002183,3.366666666667394
1,4,HC,2,5,2634,2664,tonic,2,14.49499999999989,28.98999999999978,96.6333333333326
1,4,HC,2,5,4974,4978,phasic,0,0.0,0.0,0.0
1,4,HC,2,5,4974,4978,tonic,1,4.0,4.0,100.0
1,4,HC,2,5,5281,5366,phasic,3,2.9846666666668775,8.954000000000633,10.534117647059569
1,4,HC,2,5,5281,5366,tonic,4,19.01149999999984,76.04599999999937,89.46588235294043
1,4,HC,2,2,1823,1828,phasic,0,0.0,0.0,0.0
1,4,HC,2,2,1823,1828,tonic,1,5.0,5.0,100.0
1,4,HC,2,2,2183,2305,phasic,4,2.0245000000001028,8.098000000000411,6.6377049180331245
1,4,HC,2,2,2183,2305,tonic,5,22.78039999999992,113.90199999999959,93.36229508196688
1,4,HC,2,3,1987,2024,phasic,1,1.0720000000001164,1.0720000000001164,2.897297297297612
1,4,HC,2,3,1987,2024,tonic,2,17.963999999999942,35.927999999999884,97.10270270270239
1,4,HC,2,3,2111,2165,phasic,0,0.0,0.0,0.0
1,4,HC,2,3,2111,2165,tonic,1,54.0,54.0,100.0
1,4,HC,2,3,2196,2258,phasic,0,0.0,0.0,0.0
1,4,HC,2,3,2196,2258,tonic,1,62.0,62.0,100.0
1,4,HC,2,3,2552,2671,phasic,5,1.9032000000000153,9.516000000000076,7.996638655462249
1,4,HC,2,3,2552,2671,tonic,6,18.24733333333332,109.48399999999992,92.00336134453775
1,4,HC,2,1,1084,1187,phasic,4,1.5225000000000364,6.0900000000001455,5.912621359223443
1,4,HC,2,1,1084,1187,tonic,4,24.227499999999964,96.90999999999985,94.08737864077655
1,4,HC,2,1,1821,1873,phasic,1,1.0860000000000127,1.0860000000000127,2.088461538461563
1,4,HC,2,1,1821,1873,tonic,2,25.456999999999994,50.91399999999999,97.91153846153844
1,4,HC,2,1,2413,2437,phasic,0,0.0,0.0,0.0
1,4,HC,2,1,2413,2437,tonic,1,24.0,24.0,100.0
1,4,HC,2,1,2655,2699,phasic,2,1.3150000000000546,2.630000000000109,5.977272727272975
1,4,HC,2,1,2655,2699,tonic,3,13.789999999999964,41.36999999999989,94.02272727272702
9,1,HC,2,3,491,513,phasic,0,0.0,0.0,0.0
9,1,HC,2,3,491,513,tonic,1,22.0,22.0,100.0
9,1,HC,2,3,753,934,phasic,8,2.186000000000007,17.488000000000056,9.661878453038705
9,1,HC,2,3,753,934,tonic,9,18.167999999999992,163.51199999999994,90.33812154696129
9,1,HC,2,3,1416,1424,phasic,0,0.0,0.0,0.0
9,1,HC,2,3,1416,1424,tonic,1,8.0,8.0,100.0
9,1,HC,2,3,1744,1863,phasic,2,2.3019999999999072,4.6039999999998145,3.8689075630250542
9,1,HC,2,3,1744,1863,tonic,3,38.13200000000006,114.39600000000019,96.13109243697494
9,1,HC,2,3,2215,2431,phasic,4,2.41700000000003,9.66800000000012,4.475925925925981
9,1,HC,2,3,2215,2431,tonic,5,41.266399999999976,206.33199999999988,95.52407407407402
9,1,HC,2,2,1191,1244,phasic,2,1.0370000000000346,2.074000000000069,3.9132075471699417
9,1,HC,2,2,1191,1244,tonic,3,16.97533333333331,50.92599999999993,96.08679245283007
9,1,HC,2,2,2405,2444,phasic,1,1.3960000000001855,1.3960000000001855,3.5794871794876553
9,1,HC,2,2,2405,2444,tonic,2,18.801999999999907,37.603999999999814,96.42051282051234
9,1,HC,2,1,1544,1603,phasic,0,0.0,0.0,0.0
9,1,HC,2,1,1544,1603,tonic,1,59.0,59.0,100.0
9,1,HC,2,1,2246,2408,phasic,5,2.55600000000004,12.7800000000002,7.888888888889012
9,1,HC,2,1,2246,2408,tonic,6,24.869999999999965,149.2199999999998,92.11111111111099
9,1,HC,2,5,1684,1715,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,1684,1715,tonic,1,31.0,31.0,100.0
9,1,HC,2,5,2006,2021,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,2006,2021,tonic,1,15.0,15.0,100.0
9,1,HC,2,5,2315,2410,phasic,5,2.1600000000000366,10.800000000000182,11.36842105263177
9,1,HC,2,5,2315,2410,tonic,6,14.033333333333303,84.19999999999982,88.63157894736823
9,1,HC,2,5,2708,2717,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,2708,2717,tonic,1,9.0,9.0,100.0
9,1,HC,2,5,2995,3082,phasic,3,1.4186666666667709,4.256000000000313,4.891954022988865
9,1,HC,2,5,2995,3082,tonic,4,20.685999999999922,82.74399999999969,95.10804597701113
9,1,HC,2,5,5284,5296,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,5284,5296,tonic,1,12.0,12.0,100.0
9,1,HC,2,5,5507,5529,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,5507,5529,tonic,1,22.0,22.0,100.0
9,1,HC,2,5,6071,6098,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,6071,6098,tonic,1,27.0,27.0,100.0
9,1,HC,2,5,6353,6456,phasic,3,2.302000000000286,6.906000000000859,6.704854368932872
9,1,HC,2,5,6353,6456,tonic,4,24.023499999999785,96.09399999999914,93.29514563106713
9,1,HC,2,5,6753,6780,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,6753,6780,tonic,1,27.0,27.0,100.0
9,1,HC,2,5,9394,9419,phasic,1,1.618000000000393,1.618000000000393,6.472000000001571
9,1,HC,2,5,9394,9419,tonic,2,11.690999999999804,23.381999999999607,93.52799999999843
9,1,HC,2,5,9796,9863,phasic,1,1.3139999999984866,1.3139999999984866,1.9611940298484873
9,1,HC,2,5,9796,9863,tonic,2,32.84300000000076,65.68600000000151,98.03880597015151
9,1,HC,2,5,10181,10230,phasic,0,0.0,0.0,0.0
9,1,HC,2,5,10181,10230,tonic,1,49.0,49.0,100.0
9,1,HC,2,4,799,819,phasic,0,0.0,0.0,0.0
9,1,HC,2,4,799,819,tonic,1,20.0,20.0,100.0
9,1,HC,2,4,994,1093,phasic,3,1.2000000000000455,3.6000000000001364,3.6363636363637744
9,1,HC,2,4,994,1093,tonic,4,23.849999999999966,95.39999999999986,96.36363636363623
9,1,HC,2,4,1343,1522,phasic,4,1.8070000000000164,7.2280000000000655,4.037988826815679
9,1,HC,2,4,1343,1522,tonic,5,34.354399999999984,171.77199999999993,95.96201117318432
6,1,HC,2,3,655,839,phasic,7,2.0179999999999643,14.125999999999749,7.677173913043342
6,1,HC,2,3,655,839,tonic,8,21.23425000000003,169.87400000000025,92.32282608695665
6,1,HC,2,3,1327,1429,phasic,0,0.0,0.0,0.0
6,1,HC,2,3,1327,1429,tonic,1,102.0,102.0,100.0
6,1,HC,2,3,1507,1530,phasic,0,0.0,0.0,0.0
6,1,HC,2,3,1507,1530,tonic,1,23.0,23.0,100.0
6,1,HC,2,3,2309,2551,phasic,6,2.273333333333312,13.639999999999873,5.636363636363583
6,1,HC,2,3,2309,2551,tonic,7,32.622857142857164,228.36000000000013,94.36363636363642
6,1,HC,2,5,664,742,phasic,2,1.58299999999997,3.16599999999994,4.058974358974282
6,1,HC,2,5,664,742,tonic,3,24.944666666666688,74.83400000000006,95.94102564102572
6,1,HC,2,5,993,1033,phasic,0,0.0,0.0,0.0
6,1,HC,2,5,993,1033,tonic,1,40.0,40.0,100.0
6,1,HC,2,5,1078,1297,phasic,5,1.6940000000000055,8.470000000000027,3.867579908675812
6,1,HC,2,5,1078,1297,tonic,6,35.08833333333333,210.52999999999997,96.13242009132419
6,1,HC,2,5,1593,1628,phasic,0,0.0,0.0,0.0
6,1,HC,2,5,1593,1628,tonic,1,35.0,35.0,100.0
6,1,HC,2,5,2154,2267,phasic,2,2.147999999999911,4.295999999999822,3.8017699115042674
6,1,HC,2,5,2154,2267,tonic,3,36.234666666666726,108.70400000000018,96.19823008849573
6,1,HC,2,5,3451,3515,phasic,4,2.5550000000000637,10.220000000000255,15.968750000000398
6,1,HC,2,5,3451,3515,tonic,5,10.755999999999949,53.779999999999745,84.0312499999996
6,1,HC,2,5,3576,3613,phasic,0,0.0,0.0,0.0
6,1,HC,2,5,3576,3613,tonic,1,37.0,37.0,100.0
6,1,HC,2,5,4856,4869,phasic,0,0.0,0.0,0.0
6,1,HC,2,5,4856,4869,tonic,1,13.0,13.0,100.0
6,1,HC,2,5,5001,5020,phasic,0,0.0,0.0,0.0
6,1,HC,2,5,5001,5020,tonic,1,19.0,19.0,100.0
6,1,HC,2,5,5304,5438,phasic,4,1.44399999999996,5.77599999999984,4.3104477611939105
6,1,HC,2,5,5304,5438,tonic,5,25.644800000000032,128.22400000000016,95.68955223880609
6,1,HC,2,5,5720,5766,phasic,0,0.0,0.0,0.0
